family,direction,frame,file,canvas_width,canvas_height
idle,down,1,idle_down_01.png,384,320
idle,down,2,idle_down_02.png,384,320
idle,down,3,idle_down_03.png,384,320
idle,down,4,idle_down_04.png,384,320
idle,left,1,idle_left_01.png,384,320
idle,left,2,idle_left_02.png,384,320
idle,left,3,idle_left_03.png,384,320
idle,left,4,idle_left_04.png,384,320
idle,right,1,idle_right_01.png,384,320
idle,right,2,idle_right_02.png,384,320
idle,right,3,idle_right_03.png,384,320
idle,right,4,idle_right_04.png,384,320
idle,up,1,idle_up_01.png,384,320
idle,up,2,idle_up_02.png,384,320
idle,up,3,idle_up_03.png,384,320
idle,up,4,idle_up_04.png,384,320
walk,down,1,walk_down_01.png,384,320
walk,down,2,walk_down_02.png,384,320
walk,down,3,walk_down_03.png,384,320
walk,down,4,walk_down_04.png,384,320
walk,left,1,walk_left_01.png,384,320
walk,left,2,walk_left_02.png,384,320
walk,left,3,walk_left_03.png,384,320
walk,left,4,walk_left_04.png,384,320
walk,right,1,walk_right_01.png,384,320
walk,right,2,walk_right_02.png,384,320
walk,right,3,walk_right_03.png,384,320
walk,right,4,walk_right_04.png,384,320
walk,up,1,walk_up_01.png,384,320
walk,up,2,walk_up_02.png,384,320
walk,up,3,walk_up_03.png,384,320
walk,up,4,walk_up_04.png,384,320
dash,down,1,dash_down_01.png,384,320
dash,down,2,dash_down_02.png,384,320
dash,down,3,dash_down_03.png,384,320
dash,down,4,dash_down_04.png,384,320
dash,left,1,dash_left_01.png,384,320
dash,left,2,dash_left_02.png,384,320
dash,left,3,dash_left_03.png,384,320
dash,left,4,dash_left_04.png,384,320
dash,right,1,dash_right_01.png,384,320
dash,right,2,dash_right_02.png,384,320
dash,right,3,dash_right_03.png,384,320
dash,right,4,dash_right_04.png,384,320
dash,up,1,dash_up_01.png,384,320
dash,up,2,dash_up_02.png,384,320
dash,up,3,dash_up_03.png,384,320
dash,up,4,dash_up_04.png,384,320
hurt,down,1,hurt_down_01.png,384,320
hurt,down,2,hurt_down_02.png,384,320
hurt,down,3,hurt_down_03.png,384,320
hurt,down,4,hurt_down_04.png,384,320
hurt,left,1,hurt_left_01.png,384,320
hurt,left,2,hurt_left_02.png,384,320
hurt,left,3,hurt_left_03.png,384,320
hurt,left,4,hurt_left_04.png,384,320
hurt,right,1,hurt_right_01.png,384,320
hurt,right,2,hurt_right_02.png,384,320
hurt,right,3,hurt_right_03.png,384,320
hurt,right,4,hurt_right_04.png,384,320
hurt,up,1,hurt_up_01.png,384,320
hurt,up,2,hurt_up_02.png,384,320
hurt,up,3,hurt_up_03.png,384,320
hurt,up,4,hurt_up_04.png,384,320
attack,down,1,attack_down_01.png,384,320
attack,down,2,attack_down_02.png,384,320
attack,down,3,attack_down_03.png,384,320
attack,down,4,attack_down_04.png,384,320
attack,left,1,attack_left_01.png,384,320
attack,left,2,attack_left_02.png,384,320
attack,left,3,attack_left_03.png,384,320
attack,left,4,attack_left_04.png,384,320
attack,right,1,attack_right_01.png,384,320
attack,right,2,attack_right_02.png,384,320
attack,right,3,attack_right_03.png,384,320
attack,right,4,attack_right_04.png,384,320
attack,up,1,attack_up_01.png,384,320
attack,up,2,attack_up_02.png,384,320
attack,up,3,attack_up_03.png,384,320
attack,up,4,attack_up_04.png,384,320
